Datetime,Open,High,Low,Close,Volume
2024-12-16 14:30:00+00:00,249.05999755859375,250.0,247.64999389648438,248.0,7886880
2024-12-16 15:30:00+00:00,249.6699981689453,249.9600067138672,248.82000732421875,249.02999877929688,264922
2024-12-16 16:30:00+00:00,250.05999755859375,250.3000030517578,249.53500366210938,249.7100067138672,2490990
2024-12-16 17:30:00+00:00,251.11000061035156,251.37890625,250.05259704589844,250.05999755859375,2528280
2024-12-16 18:30:00+00:00,250.8000946044922,251.2471923828125,250.5800018310547,251.08999633789062,2074329
2024-12-16 19:30:00+00:00,250.69500732421875,251.0001983642578,250.2100067138672,250.80999755859375,2234879
2024-12-16 20:30:00+00:00,251.02999877929688,251.10000610351562,249.9499969482422,250.6999969482422,2523330
2024-12-17 14:30:00+00:00,252.27000427246094,252.97999572753906,249.7899932861328,250.13499450683594,8272498
2024-12-17 15:30:00+00:00,252.5500030517578,253.35000610351562,251.77000427246094,252.2550048828125,374897
2024-12-17 16:30:00+00:00,253.22500610351562,253.3000030517578,252.47999572753906,252.52999877929688,2533133
2024-12-17 17:30:00+00:00,253.1300048828125,253.2899932861328,252.69009399414062,253.25,1887743
2024-12-17 18:30:00+00:00,253.1999969482422,253.63499450683594,252.92999267578125,253.1699981689453,1904721
2024-12-17 19:30:00+00:00,252.8800048828125,253.38999938964844,252.75,253.1999969482422,1937226
2024-12-17 20:30:00+00:00,253.47999572753906,253.80999755859375,252.64999389648438,252.86000061035156,4017869
2024-12-18 14:30:00+00:00,253.07000732421875,253.39999389648438,251.3300018310547,252.22000122070312,5145925
2024-12-18 15:30:00+00:00,253.32000732421875,253.79989624023438,252.85000610351562,253.07000732421875,2433743
2024-12-18 16:30:00+00:00,253.63499450683594,254.0399932861328,253.1750030517578,253.32359313964844,2256779
2024-12-18 17:30:00+00:00,253.71009826660156,254.00999450683594,253.47000122070312,253.6300048828125,1701339
2024-12-18 18:30:00+00:00,252.4499969482422,254.27999877929688,251.5399932861328,253.6999969482422,2967211
2024-12-18 19:30:00+00:00,249.89999389648438,252.97999572753906,249.5,252.44900512695312,4700895
2024-12-18 20:30:00+00:00,247.86000061035156,250.39920043945312,247.75999450683594,249.9199981689453,5564283
2024-12-19 14:30:00+00:00,249.88999938964844,251.02000427246094,247.09500122070312,247.4600067138672,13163580
2024-12-19 15:30:00+00:00,251.0399932861328,251.38760375976562,249.3699951171875,249.88999938964844,0
2024-12-19 16:30:00+00:00,250.5800018310547,251.85000610351562,250.53500366210938,251.0399932861328,2735569
2024-12-19 17:30:00+00:00,250.8300018310547,250.94000244140625,249.72000122070312,250.58999633789062,2059902
2024-12-19 18:30:00+00:00,250.52000427246094,251.4499969482422,250.2902069091797,250.81500244140625,1612940
2024-12-19 19:30:00+00:00,250.3249969482422,250.52000427246094,249.52999877929688,250.50999450683594,1981865
2024-12-19 20:30:00+00:00,249.85000610351562,250.5500030517578,249.4093017578125,250.3300018310547,2670518
2024-12-20 14:30:00+00:00,249.59500122070312,249.6240997314453,246.3000030517578,248.1199951171875,21606526
2024-12-20 15:30:00+00:00,251.99000549316406,252.0,249.39999389648438,249.58999633789062,1336541
2024-12-20 16:30:00+00:00,253.73500061035156,253.92999267578125,251.88999938964844,251.97000122070312,4517377
2024-12-20 17:30:00+00:00,252.8699951171875,253.77000427246094,252.77200317382812,253.73500061035156,2447766
2024-12-20 18:30:00+00:00,253.6300048828125,253.64999389648438,252.67999267578125,252.91000366210938,2438615
2024-12-20 19:30:00+00:00,253.49000549316406,254.19000244140625,253.3000030517578,253.6300048828125,3396927
2024-12-20 20:30:00+00:00,254.58999633789062,255.0,252.7899932861328,253.5,5913469
2024-12-23 14:30:00+00:00,254.07000732421875,255.64500427246094,253.4499969482422,254.77000427246094,8639208
2024-12-23 15:30:00+00:00,254.8300018310547,255.07000732421875,253.4600067138672,254.0500030517578,0
2024-12-23 16:30:00+00:00,254.42999267578125,255.22999572753906,254.3699951171875,254.83909606933594,1783703
2024-12-23 17:30:00+00:00,253.9199981689453,254.7550048828125,253.72000122070312,254.44000244140625,1994095
2024-12-23 18:30:00+00:00,254.2949981689453,254.4600067138672,253.8699951171875,253.9199981689453,1812478
2024-12-23 19:30:00+00:00,254.33999633789062,254.39999389648438,253.67999267578125,254.3000030517578,1907183
2024-12-23 20:30:00+00:00,255.36000061035156,255.64999389648438,254.33999633789062,254.33999633789062,3081779
2024-12-24 14:30:00+00:00,257.1050109863281,257.45001220703125,255.30999755859375,255.3699951171875,6593845
2024-12-24 15:30:00+00:00,257.2929992675781,258.0,257.1000061035156,257.114990234375,3930054
2024-12-24 16:30:00+00:00,257.3599853515625,257.5400085449219,256.8700866699219,257.2699890136719,2866762
2024-12-26 14:30:00+00:00,258.3612060546875,260.0899963378906,257.6300048828125,258.3550109863281,8036580
2024-12-26 15:30:00+00:00,258.8800048828125,259.19000244140625,258.1300048828125,258.3599853515625,2886529
2024-12-26 16:30:00+00:00,258.9849853515625,259.3399963378906,258.82000732421875,258.8900146484375,1989211
2024-12-26 17:30:00+00:00,258.81890869140625,259.32501220703125,258.57000732421875,258.9880065917969,1857025
2024-12-26 18:30:00+00:00,258.6000061035156,258.94891357421875,258.4100036621094,258.80999755859375,1532082
2024-12-26 19:30:00+00:00,259.1099853515625,259.4700012207031,258.5899963378906,258.6099853515625,2293812
2024-12-26 20:30:00+00:00,259.1000061035156,259.510009765625,259.010009765625,259.1199951171875,2691233
2024-12-27 14:30:00+00:00,254.99000549316406,258.70001220703125,254.91000366210938,257.8999938964844,5097734
2024-12-27 15:30:00+00:00,254.72999572753906,255.39999389648438,254.0399932861328,254.9600067138672,3413327
2024-12-27 16:30:00+00:00,253.67999267578125,254.8000030517578,253.05999755859375,254.74000549316406,3066364
2024-12-27 17:30:00+00:00,254.9499969482422,254.9799041748047,253.64779663085938,253.6699981689453,2043235
2024-12-27 18:30:00+00:00,255.01499938964844,255.50999450683594,254.86000061035156,254.94000244140625,1699888
2024-12-27 19:30:00+00:00,255.17120361328125,255.55990600585938,254.9600067138672,255.02999877929688,1740289
2024-12-27 20:30:00+00:00,255.72000122070312,255.82000732421875,254.97000122070312,255.1699981689453,3513149
2024-12-30 14:30:00+00:00,250.9199981689453,253.0,250.75,252.22999572753906,5467122
2024-12-30 15:30:00+00:00,251.89999389648438,252.28500366210938,250.91600036621094,250.91600036621094,2494865
2024-12-30 16:30:00+00:00,253.0500030517578,253.10000610351562,251.80999755859375,251.88999938964844,1848207
2024-12-30 17:30:00+00:00,252.82000732421875,253.47000122070312,252.5,253.05999755859375,1519326
2024-12-30 18:30:00+00:00,252.9364013671875,253.2899932861328,252.58999633789062,252.80499267578125,1377848
2024-12-30 19:30:00+00:00,252.72000122070312,253.49989318847656,252.69000244140625,252.92999267578125,1618463
2024-12-30 20:30:00+00:00,252.1199951171875,253.0399932861328,252.0399932861328,252.72999572753906,2404469
2024-12-31 14:30:00+00:00,251.6876983642578,253.27999877929688,251.32000732421875,252.66000366210938,3508683
2024-12-31 15:30:00+00:00,251.17999267578125,252.139892578125,251.02999877929688,251.69000244140625,1700984
2024-12-31 16:30:00+00:00,250.71629333496094,251.5500030517578,250.64999389648438,251.17999267578125,1383757
2024-12-31 17:30:00+00:00,249.69000244140625,250.75999450683594,249.44000244140625,250.6999969482422,2158643
2024-12-31 18:30:00+00:00,249.77000427246094,250.26800537109375,249.52999877929688,249.69000244140625,1494833
2024-12-31 19:30:00+00:00,250.7700958251953,250.8800048828125,249.69000244140625,249.76499938964844,2164863
2024-12-31 20:30:00+00:00,250.3800048828125,251.0800018310547,249.5,250.77000427246094,5150890
2025-01-02 14:30:00+00:00,245.73989868164062,249.10000610351562,244.8000030517578,248.92999267578125,13501229
2025-01-02 15:30:00+00:00,244.89500427246094,245.8800048828125,244.16009521484375,245.6300048828125,6830782
2025-01-02 16:30:00+00:00,243.42860412597656,245.25,243.32000732421875,244.90989685058594,0
2025-01-02 17:30:00+00:00,242.6862030029297,243.41000366210938,242.30999755859375,243.41000366210938,4063258
2025-01-02 18:30:00+00:00,242.4884033203125,242.83999633789062,241.82009887695312,242.6699981689453,3628032
2025-01-02 19:30:00+00:00,243.23109436035156,243.44000244140625,241.87130737304688,242.47999572753906,3326686
2025-01-02 20:30:00+00:00,243.82000732421875,243.9499969482422,243.01019287109375,243.25,4016427
2025-01-03 14:30:00+00:00,242.4597930908203,244.17999267578125,241.94000244140625,243.3699951171875,9135529
2025-01-03 15:30:00+00:00,243.49000549316406,243.67559814453125,242.13999938964844,242.4499969482422,365872
2025-01-03 16:30:00+00:00,242.7707061767578,244.04859924316406,242.6699981689453,243.6280059814453,2613767
2025-01-03 17:30:00+00:00,243.00999450683594,243.16000366210938,242.27999877929688,242.77999877929688,2404812
2025-01-03 18:30:00+00:00,242.6699981689453,243.05999755859375,242.57000732421875,243.0,2101851
2025-01-03 19:30:00+00:00,242.85000610351562,243.44239807128906,242.63999938964844,242.66000366210938,2145737
2025-01-03 20:30:00+00:00,243.3000030517578,243.60000610351562,242.61000061035156,242.83999633789062,3027336
2025-01-06 14:30:00+00:00,245.5500030517578,246.1826934814453,243.83999633789062,244.3300018310547,10577599
2025-01-06 15:30:00+00:00,246.74000549316406,247.3300018310547,245.3300018310547,245.5399932861328,212617
2025-01-06 16:30:00+00:00,245.77000427246094,246.76100158691406,245.7012939453125,246.7550048828125,1857707
2025-01-06 17:30:00+00:00,245.02999877929688,245.8699951171875,244.47999572753906,245.75999450683594,2164832
2025-01-06 18:30:00+00:00,244.97999572753906,245.17999267578125,244.60000610351562,245.02999877929688,1508214
2025-01-06 19:30:00+00:00,244.89500427246094,245.1300048828125,244.4250030517578,244.97999572753906,1666953
2025-01-06 20:30:00+00:00,244.97999572753906,245.33999633789062,244.4199981689453,244.91000366210938,12164332
2025-01-07 14:30:00+00:00,245.1649932861328,245.5500030517578,242.8300018310547,242.97999572753906,8221180
2025-01-07 15:30:00+00:00,243.77000427246094,245.3800048828125,243.7100067138672,245.16000366210938,334823
2025-01-07 16:30:00+00:00,242.38999938964844,243.8751983642578,242.13819885253906,243.74000549316406,2227439
2025-01-07 17:30:00+00:00,243.15550231933594,243.4084014892578,241.36000061035156,242.39999389648438,2352089
2025-01-07 18:30:00+00:00,242.45799255371094,243.17999267578125,242.07009887695312,243.14999389648438,1957612
2025-01-07 19:30:00+00:00,242.00999450683594,242.49000549316406,241.75,242.4499969482422,1913913
2025-01-07 20:30:00+00:00,242.19000244140625,242.40499877929688,241.53900146484375,242.02000427246094,2714695
2025-01-08 14:30:00+00:00,242.40989685058594,242.86549377441406,240.0500030517578,241.97000122070312,7170550
2025-01-08 15:30:00+00:00,242.7100067138672,243.71229553222656,242.0850067138672,242.38999938964844,749857
2025-01-08 16:30:00+00:00,241.3699951171875,243.5800018310547,241.24000549316406,242.72610473632812,2238858
2025-01-08 17:30:00+00:00,242.35000610351562,242.50869750976562,241.1999969482422,241.36000061035156,1792417
2025-01-08 18:30:00+00:00,242.7949981689453,242.97999572753906,241.04400634765625,242.35000610351562,1860751
2025-01-08 19:30:00+00:00,242.38400268554688,242.72000122070312,241.6999969482422,242.6999969482422,1604548
2025-01-08 20:30:00+00:00,242.72000122070312,242.98699951171875,241.8000030517578,242.3800048828125,2347757
2025-01-10 14:30:00+00:00,237.4250030517578,240.14999389648438,235.8000030517578,240.02499389648438,13137403
2025-01-10 15:30:00+00:00,233.77000427246094,237.44830322265625,233.5,237.4241943359375,1627925
2025-01-10 16:30:00+00:00,235.57000732421875,235.89999389648438,233.0,233.77000427246094,4755690
2025-01-10 17:30:00+00:00,237.11500549316406,237.33970642089844,235.06500244140625,235.5399932861328,2720900
2025-01-10 18:30:00+00:00,236.8300018310547,237.5850067138672,236.41000366210938,237.1199951171875,2210813
2025-01-10 19:30:00+00:00,235.9949951171875,236.8800048828125,235.75,236.83999633789062,2608474
2025-01-10 20:30:00+00:00,236.92999267578125,237.2899932861328,235.77000427246094,235.97999572753906,3533222
2025-01-13 14:30:00+00:00,230.3800048828125,233.58999633789062,229.72000122070312,233.5,13314474
2025-01-13 15:30:00+00:00,230.72500610351562,231.8000030517578,230.22000122070312,230.3800048828125,0
2025-01-13 16:30:00+00:00,232.32000732421875,232.52999877929688,230.39999389648438,230.7324981689453,2787515
2025-01-13 17:30:00+00:00,233.3800048828125,233.43499755859375,231.97999572753906,232.2899932861328,1927298
2025-01-13 18:30:00+00:00,233.55999755859375,233.97000122070312,233.25,233.42999267578125,1820262
2025-01-13 19:30:00+00:00,233.6844024658203,234.1999969482422,233.3699951171875,233.5500030517578,2045511
2025-01-13 20:30:00+00:00,234.3699951171875,234.6699981689453,233.65499877929688,233.69000244140625,2972929
2025-01-14 14:30:00+00:00,235.61000061035156,236.1199951171875,234.25999450683594,234.75,4851530
2025-01-14 15:30:00+00:00,234.2100067138672,235.97000122070312,234.1300048828125,235.60000610351562,2690932
2025-01-14 16:30:00+00:00,233.3249969482422,234.47630310058594,232.84500122070312,234.43499755859375,2148614
2025-01-14 17:30:00+00:00,234.02020263671875,234.1199951171875,232.64999389648438,233.30999755859375,1499777
2025-01-14 18:30:00+00:00,234.25869750976562,234.9199981689453,233.72000122070312,234.0399932861328,1765204
2025-01-14 19:30:00+00:00,233.2949981689453,234.64999389648438,232.4720001220703,234.25,2496948
2025-01-14 20:30:00+00:00,233.27999877929688,233.44000244140625,232.5399932861328,233.27999877929688,2954987
2025-01-15 14:30:00+00:00,237.92010498046875,238.38999938964844,234.42999267578125,234.63999938964844,8599550
2025-01-15 15:30:00+00:00,237.40069580078125,238.5399932861328,237.30999755859375,237.9600067138672,572256
2025-01-15 16:30:00+00:00,237.11990356445312,237.5800018310547,236.5023956298828,237.39999389648438,2105366
2025-01-15 17:30:00+00:00,237.52999877929688,237.74000549316406,236.97000122070312,237.11500549316406,1500296
2025-01-15 18:30:00+00:00,237.5601043701172,237.75999450683594,237.25999450683594,237.52000427246094,1276930
2025-01-15 19:30:00+00:00,237.62120056152344,238.03419494628906,237.52000427246094,237.5800018310547,1877483
2025-01-15 20:30:00+00:00,237.8699951171875,238.47000122070312,237.38999938964844,237.6199951171875,10910851
2025-01-16 14:30:00+00:00,232.8179931640625,238.00999450683594,232.71060180664062,237.49000549316406,10445774
2025-01-16 15:30:00+00:00,230.5850067138672,233.02000427246094,230.16000366210938,232.802001953125,11066513
2025-01-16 16:30:00+00:00,230.9199981689453,231.10000610351562,229.75,230.59950256347656,0
2025-01-16 17:30:00+00:00,229.19000244140625,231.1999969482422,229.07000732421875,230.9199981689453,3841499
2025-01-16 18:30:00+00:00,229.1750030517578,229.39999389648438,228.55999755859375,229.18499755859375,4247655
2025-01-16 19:30:00+00:00,229.02499389648438,230.068603515625,228.89999389648438,229.1750030517578,4146269
2025-01-16 20:30:00+00:00,228.25,229.2917938232422,228.02999877929688,229.00999450683594,6318104
2025-01-17 14:30:00+00:00,230.38499450683594,232.2899932861328,229.72000122070312,231.30999755859375,25704386
2025-01-17 15:30:00+00:00,231.2812957763672,231.64999389648438,230.35000610351562,230.39999389648438,6641037
2025-01-17 16:30:00+00:00,230.25909423828125,231.32000732421875,229.49000549316406,231.2899932861328,5636022
2025-01-17 17:30:00+00:00,229.91000366210938,230.44000244140625,229.88999938964844,230.25999450683594,3639355
2025-01-17 18:30:00+00:00,229.17999267578125,229.9499969482422,228.47999572753906,229.9102020263672,4996598
2025-01-17 19:30:00+00:00,229.44009399414062,229.77000427246094,229.0800018310547,229.17999267578125,4408697
2025-01-17 20:30:00+00:00,229.99000549316406,230.02000427246094,229.22999572753906,229.44000244140625,5430152
2025-01-21 14:30:00+00:00,221.77029418945312,224.4199981689453,220.8000030517578,224.0,25254424
2025-01-21 15:30:00+00:00,220.10780334472656,222.08999633789062,219.6999969482422,221.77000427246094,1604344
2025-01-21 16:30:00+00:00,220.36000061035156,220.77000427246094,219.3800048828125,220.08999633789062,6631954
2025-01-21 17:30:00+00:00,220.40499877929688,221.07000732421875,220.00999450683594,220.36000061035156,4412779
2025-01-21 18:30:00+00:00,221.60989379882812,221.69000244140625,220.3699951171875,220.40469360351562,4338273
2025-01-21 19:30:00+00:00,221.64990234375,221.6699981689453,220.30999755859375,221.60000610351562,5066850
2025-01-21 20:30:00+00:00,222.66000366210938,222.77999877929688,221.33999633789062,221.6199951171875,4823448
2025-01-22 14:30:00+00:00,221.63099670410156,223.35279846191406,219.8000030517578,219.94000244140625,16298662
2025-01-22 15:30:00+00:00,222.85980224609375,223.0800018310547,221.5500030517578,221.63499450683594,188203
2025-01-22 16:30:00+00:00,222.56500244140625,222.92799377441406,221.6999969482422,222.85789489746094,3698854
2025-01-22 17:30:00+00:00,222.11570739746094,222.85000610351562,222.01499938964844,222.56500244140625,2792950
2025-01-22 18:30:00+00:00,222.74600219726562,222.86500549316406,221.91000366210938,222.1300048828125,2390651
2025-01-22 19:30:00+00:00,223.35000610351562,223.60000610351562,222.4199981689453,222.7449951171875,3576623
2025-01-22 20:30:00+00:00,223.7899932861328,223.97999572753906,223.05999755859375,223.36500549316406,3430332
2025-01-23 14:30:00+00:00,225.97000122070312,227.02999877929688,224.25999450683594,224.72999572753906,10335340
2025-01-23 15:30:00+00:00,225.1750030517578,226.3699951171875,224.3800048828125,225.96499633789062,4681481
2025-01-23 16:30:00+00:00,223.57000732421875,225.19500732421875,223.3856964111328,225.16000366210938,3701655
2025-01-23 17:30:00+00:00,223.5500030517578,223.77999877929688,223.19000244140625,223.56500244140625,2574908
2025-01-23 18:30:00+00:00,222.8000030517578,223.63499450683594,222.42999267578125,223.57000732421875,3178610
2025-01-23 19:30:00+00:00,222.8800048828125,223.1699981689453,222.5749969482422,222.80999755859375,2824440
2025-01-23 20:30:00+00:00,223.64999389648438,223.64999389648438,222.3000030517578,222.86500549316406,4972732
2025-01-24 14:30:00+00:00,222.72999572753906,225.6300048828125,222.5301055908203,224.97500610351562,15246196
2025-01-24 15:30:00+00:00,222.75999450683594,223.3699951171875,222.35009765625,222.73500061035156,0
2025-01-24 16:30:00+00:00,222.27999877929688,223.49000549316406,222.13999938964844,222.77000427246094,3663211
2025-01-24 17:30:00+00:00,222.16000366210938,222.72450256347656,221.9499969482422,222.22000122070312,2527346
2025-01-24 18:30:00+00:00,222.3699951171875,222.5500030517578,221.9199981689453,222.19000244140625,2019240
2025-01-24 19:30:00+00:00,222.32000732421875,222.92999267578125,221.41000366210938,222.35000610351562,3301321
2025-01-24 20:30:00+00:00,222.7899932861328,223.0449981689453,222.1999969482422,222.38499450683594,3463985
2025-01-27 14:30:00+00:00,227.29229736328125,227.64999389648438,224.82000732421875,225.25,14201381
2025-01-27 15:30:00+00:00,228.49380493164062,228.8300018310547,227.08999633789062,227.3300018310547,6400939
2025-01-27 16:30:00+00:00,230.08999633789062,230.11000061035156,228.17999267578125,228.47000122070312,5674409
2025-01-27 17:30:00+00:00,231.32000732421875,231.3800048828125,229.8105010986328,230.08999633789062,4489570
2025-01-27 18:30:00+00:00,232.02999877929688,232.14999389648438,230.99000549316406,231.3000030517578,4362632
2025-01-27 19:30:00+00:00,230.67999267578125,232.02999877929688,230.13999938964844,231.79100036621094,6515294
2025-01-27 20:30:00+00:00,229.92999267578125,231.3800048828125,228.47999572753906,230.6999969482422,6641036
2025-01-28 14:30:00+00:00,237.63999938964844,237.7899932861328,230.8800048828125,230.8800048828125,21113721
2025-01-28 15:30:00+00:00,239.0800018310547,239.4499969482422,237.6300048828125,237.64999389648438,12275716
2025-01-28 16:30:00+00:00,238.5500030517578,240.19000244140625,238.20010375976562,239.05999755859375,8384418
2025-01-28 17:30:00+00:00,238.74420166015625,239.24989318847656,238.23500061035156,238.5500030517578,3770424
2025-01-28 18:30:00+00:00,238.82000732421875,239.10000610351562,238.58999633789062,238.76800537109375,3369693
2025-01-28 19:30:00+00:00,238.83999633789062,239.47999572753906,238.30999755859375,238.82220458984375,4877201
2025-01-28 20:30:00+00:00,238.24000549316406,238.97999572753906,237.75999450683594,238.8800048828125,5143611
2025-01-29 14:30:00+00:00,236.8300018310547,237.1300048828125,234.00999450683594,235.0,11611110
2025-01-29 15:30:00+00:00,236.5157012939453,238.0,236.42999267578125,237.0625,4857415
2025-01-29 16:30:00+00:00,236.86900329589844,237.22000122070312,236.1300048828125,236.52999877929688,4055490
2025-01-29 17:30:00+00:00,237.42999267578125,237.43499755859375,235.4600067138672,236.8699951171875,3400271
2025-01-29 18:30:00+00:00,236.44500732421875,237.66000366210938,236.30999755859375,237.52000427246094,2765958
2025-01-29 19:30:00+00:00,239.0500030517578,239.24000549316406,236.34500122070312,236.44000244140625,4886187
2025-01-29 20:30:00+00:00,239.35000610351562,239.85499572753906,238.72000122070312,239.05999755859375,5064509
2025-01-30 14:30:00+00:00,238.4600067138672,240.7899932861328,238.08999633789062,238.6649932861328,8800925
2025-01-30 15:30:00+00:00,238.16000366210938,239.02999877929688,237.2100067138672,238.4600067138672,6211686
2025-01-30 16:30:00+00:00,238.02999877929688,238.8800048828125,237.80999755859375,238.1844024658203,3222220
2025-01-30 17:30:00+00:00,238.4499969482422,238.7686004638672,237.90499877929688,238.02999877929688,2683972
2025-01-30 18:30:00+00:00,239.25,239.6699981689453,238.44000244140625,238.44000244140625,3360211
2025-01-30 19:30:00+00:00,239.5800018310547,240.0500030517578,239.2100067138672,239.25,4799123
2025-01-30 20:30:00+00:00,237.55999755859375,239.85499572753906,237.24000549316406,239.5800018310547,6836079
2025-01-31 14:30:00+00:00,240.943603515625,247.19000244140625,240.5500030517578,247.02000427246094,27334395
2025-01-31 15:30:00+00:00,238.94900512695312,241.42930603027344,238.58999633789062,240.90499877929688,10162800
2025-01-31 16:30:00+00:00,239.74000549316406,240.0500030517578,238.74000549316406,238.97000122070312,6222961
2025-01-31 17:30:00+00:00,236.4250030517578,239.80099487304688,236.22000122070312,239.75,7822078
2025-01-31 18:30:00+00:00,235.13499450683594,236.86000061035156,234.47000122070312,236.42999267578125,7380038
2025-01-31 19:30:00+00:00,234.2899932861328,235.2799072265625,233.44000244140625,235.15499877929688,7945846
2025-01-31 20:30:00+00:00,235.86000061035156,236.5,233.74000549316406,234.30999755859375,8379858
2025-02-03 14:30:00+00:00,229.25999450683594,231.8300018310547,226.63499450683594,229.44000244140625,21198249
2025-02-03 15:30:00+00:00,226.4199981689453,229.8199005126953,226.0800018310547,229.25999450683594,10347971
2025-02-03 16:30:00+00:00,226.36990356445312,227.1300048828125,225.7100067138672,226.41000366210938,7067836
2025-02-03 17:30:00+00:00,226.89999389648438,227.07000732421875,225.9499969482422,226.36000061035156,4951872
2025-02-03 18:30:00+00:00,228.47000122070312,228.77999877929688,226.88999938964844,226.91000366210938,5283669
2025-02-03 19:30:00+00:00,228.5500946044922,229.2100067138672,228.32000732421875,228.47999572753906,4499028
2025-02-03 20:30:00+00:00,227.97999572753906,228.9698944091797,227.6300048828125,228.3699951171875,5537234
2025-02-04 14:30:00+00:00,230.3699951171875,230.41180419921875,226.64999389648438,227.1999969482422,11635605
2025-02-04 15:30:00+00:00,231.0500030517578,231.54879760742188,230.1199951171875,230.3800048828125,5363016
2025-02-04 16:30:00+00:00,231.77999877929688,232.7899932861328,231.0500030517578,231.05999755859375,5207796
2025-02-04 17:30:00+00:00,232.22000122070312,232.3800048828125,231.38999938964844,231.7899932861328,3095970
2025-02-04 18:30:00+00:00,232.13999938964844,232.36000061035156,231.3800048828125,232.22569274902344,2286596
2025-02-04 19:30:00+00:00,232.3090057373047,232.9499969482422,232.13499450683594,232.13999938964844,3344618
2025-02-04 20:30:00+00:00,232.7899932861328,233.1300048828125,232.02999877929688,232.2899932861328,3490884
2025-02-05 14:30:00+00:00,229.5,230.6197052001953,228.3000030517578,229.39529418945312,9950104
2025-02-05 15:30:00+00:00,230.08999633789062,230.19749450683594,228.8513946533203,229.50999450683594,3447868
2025-02-05 16:30:00+00:00,230.69000244140625,231.27999877929688,229.99000549316406,230.0800018310547,2916158
2025-02-05 17:30:00+00:00,229.91000366210938,230.75,229.6300048828125,230.67999267578125,2376195
2025-02-05 18:30:00+00:00,230.64869689941406,231.52999877929688,229.7100067138672,229.89999389648438,3043271
2025-02-05 19:30:00+00:00,231.7949981689453,231.8699951171875,230.5,230.63999938964844,2871834
2025-02-05 20:30:00+00:00,232.4600067138672,232.6699981689453,231.110107421875,231.77999877929688,3443025
2025-02-06 14:30:00+00:00,231.5399932861328,233.8000030517578,230.779296875,231.33999633789062,6919081
2025-02-06 15:30:00+00:00,231.51499938964844,232.3256072998047,230.4250030517578,231.5850067138672,3599406
2025-02-06 16:30:00+00:00,231.3300018310547,231.63499450683594,230.89999389648438,231.50999450683594,2213517
2025-02-06 17:30:00+00:00,232.19000244140625,232.47000122070312,231.02999877929688,231.34500122070312,2393555
2025-02-06 18:30:00+00:00,232.8699951171875,233.11000061035156,232.0800018310547,232.19000244140625,1818718
2025-02-06 19:30:00+00:00,232.27999877929688,232.88999938964844,231.89500427246094,232.88999938964844,2205672
2025-02-06 20:30:00+00:00,233.22000122070312,233.27999877929688,231.92999267578125,232.2899932861328,3111368
2025-02-07 14:30:00+00:00,230.38999938964844,234.0,229.8800048828125,232.51499938964844,7814505
2025-02-07 15:30:00+00:00,229.05499267578125,231.26800537109375,228.89999389648438,230.3300018310547,5664508
2025-02-07 16:30:00+00:00,228.40060424804688,229.4199981689453,228.19500732421875,229.0850067138672,3763462
2025-02-07 17:30:00+00:00,229.2989044189453,229.44000244140625,228.36329650878906,228.38999938964844,3721234
2025-02-07 18:30:00+00:00,227.8800048828125,229.5,227.8300018310547,229.2899932861328,2602577
2025-02-07 19:30:00+00:00,228.0,228.5800018310547,227.7899932861328,227.88999938964844,2965532
2025-02-07 20:30:00+00:00,227.7100067138672,228.14999389648438,227.25999450683594,227.99000549316406,5030441
2025-02-10 14:30:00+00:00,229.86619567871094,230.5850067138672,228.8000030517578,229.57000732421875,6362641
2025-02-10 15:30:00+00:00,229.36000061035156,229.91160583496094,228.74000549316406,229.88999938964844,3755966
2025-02-10 16:30:00+00:00,228.470703125,229.38499450683594,228.23919677734375,229.3708038330078,2474012
2025-02-10 17:30:00+00:00,228.47000122070312,228.8800048828125,228.3699951171875,228.47000122070312,2457578
2025-02-10 18:30:00+00:00,228.6999053955078,229.03500366210938,228.40499877929688,228.48500061035156,1724663
2025-02-10 19:30:00+00:00,227.69000244140625,228.83999633789062,227.60000610351562,228.6999969482422,2971076
2025-02-10 20:30:00+00:00,227.63999938964844,227.8800048828125,227.1999969482422,227.72999572753906,3507517
2025-02-11 14:30:00+00:00,233.33999633789062,233.49000549316406,228.1300048828125,228.1999969482422,16450165
2025-02-11 15:30:00+00:00,234.64999389648438,234.7178955078125,232.82009887695312,233.21499633789062,7044159
2025-02-11 16:30:00+00:00,234.57229614257812,235.22999572753906,233.72169494628906,234.66000366210938,5739199
2025-02-11 17:30:00+00:00,233.5449981689453,234.625,233.25,234.58999633789062,3044227
2025-02-11 18:30:00+00:00,233.3699951171875,234.1898956298828,233.1300048828125,233.72000122070312,2813907
2025-02-11 19:30:00+00:00,233.1107940673828,233.9250030517578,232.89999389648438,233.3621063232422,3713179
2025-02-11 20:30:00+00:00,232.77000427246094,233.3000030517578,232.1699981689453,233.11000061035156,4614482
